Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
37.704,0.98,0.73,0,0.37,0,1.2,1,1.46,0,0.87,1,1.04,1,0.29,0,0,0,0,0,0,0,0.18,1,0.68,0,0,0,0,0,0.21,0,0.27,0,0.2,0
38.038,0.98,0.97,0,0.87,1,0.86,1,0.68,1,0.96,1,0.98,1,0,0,0,0,0,0,0.16,0,0,0,0.12,0,0,0,0,0,0,0,0.58,0,0,0
38.372,0.98,0.92,0,0.94,1,0.9,1,0.06,1,0.81,1,1.29,1,0,0,0,0,0,0,0.03,0,0,0,0.22,0,0,0,0.05,0,0.07,0,0.36,0,0,0
38.705,0.98,0.94,0,0.72,1,0.58,1,0.08,0,0.75,1,1.43,1,0,0,0,0,0,0,0,0,0,0,0.24,1,0,0,0,0,0.22,0,0.47,0,0,0
39.039,0.98,1,0,0.74,1,0.97,1,0.07,1,0.79,1,1.28,1,0,0,0,0,0,0,0.04,0,0,0,0.44,1,0,0,0.01,1,0.1,0,0.52,0,0,1
39.373,0.98,1.07,0,0.91,1,0.43,1,0.02,0,0.9,1,1.4,1,0,0,0,0,0,0,0,0,0,0,0.43,1,0,0,0,1,0.24,0,0.53,0,0,1
39.706,0.93,1.29,0,0.73,0,0,1,0,0,0.83,1,1.36,1,0,0,0,0,0,0,0,0,0,0,0.51,1,0,0,0.05,1,0,0,0.11,0,0.04,1
40.04,0.98,1.43,1,0.94,1,0.75,1,0.36,0,1.02,1,1.66,1,0,0,0,0,0,0,0.11,0,0,0,0.25,0,0,0,0,1,0.03,0,0.03,0,0.08,1
40.374,0.88,0.3,1,0.15,0,0.62,1,1.31,1,0.42,1,1.7,1,0.08,0,0,0,0,0,0.38,0,0.54,0,0.93,0,0.05,0,0,1,0,0,0,0,0.68,0
40.707,0.88,0.85,1,0.03,0,1.82,1,2.22,0,0.16,0,0,0,0.44,1,0,0,0,0,0,0,0.43,1,1.97,1,0.4,0,0.01,0,1.41,0,1.04,0,1.22,0
41.041,0.88,0.76,1,0.57,0,1.64,1,1.49,0,0.06,0,0.04,0,2.01,1,0,0,0,1,0,0,1.28,1,1.91,0,0.88,0,0,0,1.62,0,1.05,0,0,0
41.375,0.88,0.11,0,0.43,0,0.97,1,2.41,0,0.21,0,0,0,2.31,1,0,0,0,1,0,0,2.34,1,3.22,1,0,0,0,1,1.02,0,0.84,0,0,0
41.708,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.042,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.376,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.709,0.88,0.54,1,0.13,0,0.87,1,1.18,0,0.08,0,0.09,0,2.7,1,0.54,1,0.06,1,0,0,1.32,1,3.24,1,1.54,0,0.6,0,0.96,0,0.62,0,0,0
43.043,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.377,0.88,0.3,1,0.23,0,1.1,1,1.76,1,0.21,0,0,0,1.22,1,0,0,0,0,0,0,1.43,1,2.27,1,0.89,0,0,0,1.37,0,0.92,0,0,0
43.71,0.88,0.51,1,0.09,0,0.93,0,1.75,1,0.5,0,0,0,0.58,1,0,0,0,1,0,0,0.67,1,1.42,0,0.32,0,0,0,1.55,0,0.31,0,0.35,0
44.044,0.98,0.55,1,0.12,0,0.67,1,1.69,1,0.52,0,0,0,0.7,1,0,0,0,1,0,0,1.41,1,1.32,1,0.44,0,0,0,1.84,0,0.46,0,0.03,0
44.378,0.98,1.13,1,0.35,0,1.62,1,1.49,0,0.32,0,0,0,0.96,1,0,0,0,0,0,0,1.28,1,1.55,1,1.04,1,0,0,1.76,0,1.08,0,0.08,0
44.711,0.98,1.46,1,0.21,0,1.75,1,1.38,0,0.23,0,0,0,1.16,1,0,0,0,0,0,0,0.95,1,1.62,0,0.67,1,0,0,1.8,0,1.05,0,0.02,0
45.045,0.98,1.41,1,0.26,0,2.02,1,2.11,0,0.52,0,0,0,1.22,1,0,0,0,0,0,0,1.45,1,2.44,1,0.71,1,0,0,1.55,0,0.93,0,0,0
